CourseID,CNUM,SECTION,CDESC,INSTNAME,A +,A,A -,B +,B,B -,C +,C,C -,D +,D,D -,F
NATAMST,145,1,MAKING HISTORY     ,"SHIVELY, J        ",1,8,2,2,0,0,0,0,0,0,0,0,0
NATAMST,152,1,NATIVE AMERICAN LIT,"PIATOTE, B        ",0,5,4,3,5,1,0,0,0,0,0,0,0
NATAMST,158,1,"NAT AM, CINEMA     ","PEARSON, D J      ",7,18,2,0,0,0,0,0,1,0,0,0,1
NATAMST,R001B,1,"READING,COMPOSITION","RICHARDS, K R     ",15,7,2,3,0,0,0,0,0,0,0,0,0
NAV SCI,2,1,SEA POWER          ,"VALADAO, J M      ",2,28,5,1,0,0,0,0,0,0,0,0,0
NAV SCI,10,1,NAV SHIP SYSTEMS I ,"BRANDL, K         ",0,10,0,0,1,1,0,0,0,0,0,0,0
NE STUD,15,1,INTRO NE ART ARCH  ,"FELDMAN, M        ",0,6,7,3,9,7,0,2,0,0,0,0,0
NE STUD, 106B,1,EGYPTIAN ART       ,"KISER-GO, D       ",0,3,5,3,1,2,0,0,1,0,1,0,0
NE STUD,126,1,SILK ROAD ART      ,"MEHENDALE, S      ",0,12,4,2,0,0,0,0,0,0,0,0,0
NE STUD,140,1,ISLAM THOUGHT INST ,"HAYES, J L        ",0,7,6,6,3,0,0,1,0,0,0,0,0
NE STUD,144,1,SUFISM             ,"ALGAR, H          ",7,18,12,5,1,0,0,0,0,0,0,0,0
NE STUD,160,1,REL OF ANCIENT IRAN,"SCHWARTZ, M       ",3,14,9,3,0,0,0,0,0,0,0,0,0
NE STUD,C104,1,BABYLONIAN RELIGION,"TANAKA, T W       ",0,4,6,1,0,0,1,0,0,0,1,0,0
NE STUD,R001B,1,READ COM ANC NE LIT,"BROWN, B A        ",2,4,6,4,2,1,1,0,0,0,0,0,1
NUC ENG,24,1,FRESHMAN SEMINARS  ,"AHN, J            ",1,4,6,3,0,0,0,0,0,0,0,0,0
NUC ENG,104,1,RAD DETECTION LAB  ,"VETTER, K         ",0,1,4,5,3,4,1,0,0,0,0,0,0
NUC ENG,150,1,REACTOR THEORY     ,"VUJIC, J L        ",5,3,5,5,4,1,2,0,0,0,1,0,2
NUC ENG,155,1,NUM SIM RAD TRANSP ,"WIRTH, B D        ",3,6,2,1,2,0,2,0,1,0,0,0,1
NUC ENG,162,1,RAD BIOPHYS AND DOS,"VUJIC, J L        ",2,3,2,1,2,1,1,2,0,0,0,0,0
NUC ENG, 170A,1,NUCLEAR DESIGN     ,"PETERSON, P F     ",5,4,2,0,4,0,0,0,0,0,0,0,0
NUSCTX,10,1,INTRO HUMAN NUTR   ,"AMY, N K          ",29,263,84,46,78,14,9,19,5,5,4,2,25
NUSCTX,11,1,INTRO TO TOXICOLOGY,"BJELDANES, L F    ",0,45,9,6,76,4,0,8,0,0,1,0,2
NUSCTX,104,1,HUM FOOD PRACTICES ,"MCCOIN, M C       ",1,34,15,12,21,5,2,3,0,0,0,0,0
NUSCTX,120,1,MOLECULAR TOXICOLOG,"VULPE, C D        ",6,11,4,9,10,2,1,0,0,0,0,0,0
NUSCTX,121,1,COMPUTATIONAL TOX  ,"JOHNSON, D E      ",5,25,4,0,3,0,0,0,0,0,0,0,0
NUSCTX,135,1,FD SYST ORG AND MGT,"KOBUSZEWSKI, A M  ",1,5,11,2,4,0,0,0,0,0,0,0,0
NUSCTX,160,1,HUMAN NUTRITION    ,"STAHL, A          ",2,17,30,34,29,20,15,4,0,1,2,0,1
NUSCTX, 161A,1,MED NUTR THERAPY   ,"MEAD, M S         ",0,8,5,2,8,0,2,0,0,0,0,0,1
NUSCTX, 161B,1,APP MED NUTR THERPY,"MCCOIN, M C       ",0,18,0,2,0,0,0,0,0,0,0,0,0
NUSCTX,170,1,EXPER NUTRITION LAB,"SHANE, B          ",0,12,13,1,6,5,0,0,0,0,0,0,0
NUSCTX,190,1,INTRO RES NUTRSCI  ,"AMY, N K          ",2,17,0,8,5,0,0,1,0,0,0,0,0
NUSCTX,194,1,SR DIETETICS SEM   ,"MEAD, M S         ",1,10,8,0,0,0,0,0,0,0,0,0,0
NUSCTX,C114,1,PESTICIDE CHEM TOX ,"CASIDA, J E       ",3,6,3,8,4,2,1,2,0,0,0,0,0
OPTOM,C010,1,VISION/EYE HEALTH  ,"ADAMS, A J        ",12,18,13,27,11,5,1,3,2,0,0,0,0
PACS,100,1,PEACE THEORIES     ,"SANDERS, J W      ",2,6,15,20,9,6,4,0,0,0,0,0,3
PACS,119,1,SPECIAL TOPICS     ,"GIOVANNINI, F     ",3,16,18,7,3,1,2,0,0,0,0,0,1
PACS,119,2,SPECIAL TOPICS     ,"CIPOLAT, U A      ",6,15,7,1,1,1,0,0,0,0,0,0,0
PACS,127,1,HR AND GLOBAL POLI ,"SHACKFORD-BRADLEY,",0,21,15,2,5,3,0,0,0,0,0,0,0
PACS,135,1,REGIONAL CONFLICT  ,"MARTINEZ-TORRES, M",0,3,11,12,4,1,0,0,0,0,0,0,0
PACS,151,1,INTERNAT CONFLICT  ,"SANDERS, J W      ",0,7,11,11,4,4,2,2,1,0,0,0,2
PACS, 164B,1,NONVIOLENCE TODAY  ,"GIOVANNINI, F     ",6,25,6,5,6,2,2,0,0,0,0,0,0
PACS,190,1,SENIOR SEMINAR     ,"ZOOK, D C         ",0,26,10,4,5,0,0,0,0,0,0,0,0
PB HLTH,103,1,DRUGS AND HEALTH   ,"KODAMA, C J       ",0,51,54,34,14,12,3,0,0,0,0,0,1
PB HLTH,105,1,COLLEGE HLTH POLICY,"GRIEGO, B         ",0,15,1,0,0,0,0,0,0,0,0,0,0
PB HLTH,114,1,PERS AND COMM HLTH ,"GRIEGO, B         ",0,38,5,7,1,0,1,0,0,0,0,0,0
PB HLTH,126,1,HEALTH ECONOMICS   ,"SCHEFFLER, R      ",4,19,9,17,9,8,0,0,0,0,0,0,0
PB HLTH, 130AC,1,AGING/HLTH/DIVERSTY,"ROTHMAN, J C      ",3,19,14,3,0,4,1,0,0,0,0,0,0
PB HLTH, 131AC,1,RACE/ETHNICITY HLTH,"GRIEGO, B         ",0,30,2,8,8,2,1,1,0,0,0,0,0
PB HLTH, 144A,1,INTRO SAS PROGRAMM ,"LEIN, D           ",1,23,1,0,0,0,0,0,0,0,0,0,0
PB HLTH, 144A,2,INTRO SAS PROGRAMM ,"LEIN, D           ",0,19,11,0,0,0,0,0,0,0,0,0,0
PB HLTH, 144B,1,INTERM SAS PROGRAM ,"LEIN, D           ",1,25,0,0,0,0,0,0,0,0,0,0,0
PB HLTH,145,1,CONTIN OUTCOME DATA,"LAHIFF, M         ",21,17,2,0,0,0,0,0,0,0,0,0,0
PB HLTH, 150A,1,INTR EPIDEM HUM DIS,"ABRAMS, B F       ",18,65,30,15,19,5,2,4,1,0,1,0,4
PB HLTH, 150B,1,INTRO ENV HLTH SCI ,"SMITH, K R        ",4,22,20,16,7,2,1,0,0,0,0,0,1
PB HLTH, 150E,1,INTRO COM HEALTH   ,"SATARIANO, W A    ",1,50,39,18,6,0,0,0,1,0,0,1,2
PB HLTH,172,1,INTRO PHARMACOLOGY ,"WEI, E T          ",6,58,30,10,2,11,3,3,2,0,0,0,0
PB HLTH,181,1,POPULATION/POVERTY ,"POTTS, D M        ",2,79,16,7,2,1,1,0,1,0,0,0,3
PERSIAN, 001B,1,ELEM MOD PERSIAN   ,"ZARGAR, C A       ",4,4,3,1,0,0,1,0,0,0,0,0,0
PERSIAN, 011B,1,READ COMP PERSIAN  ,"PIRNAZAR, J       ",0,9,1,0,1,0,0,2,0,0,0,0,0
PERSIAN, 100B,1,INTER MOD PERSIAN  ,"PIRNAZAR, J       ",3,11,2,1,1,0,0,0,0,0,0,0,0
PERSIAN, 101B,1,SEL READ PERS LIT  ,"PIRNAZAR, J       ",3,17,5,0,0,0,0,0,0,0,0,0,0
PERSIAN, 102B,1,CLASS PERSIAN PROSE,"AHMADI, S         ",0,14,4,1,0,0,0,0,0,0,0,0,2
PERSIAN, 103B,1,CLASS PERSIAN POET ,"AHMADI, S         ",1,15,3,0,0,0,0,0,0,0,0,0,1
PHILOS,4,1,KNOWLEDGE ITS LIMIT,"ANAGNOSTOPOULOS, A",1,10,11,9,9,12,2,2,0,0,1,0,2
PHILOS,7,1,EXIST IN LIT/FILM  ,"DREYFUS, H L      ",2,19,50,35,13,1,0,0,0,0,0,0,1
PHILOS, 012A,1,INTRO TO LOGIC     ,"MANCOSU, P        ",22,16,12,18,10,9,5,3,0,4,0,1,4
PHILOS, 025B,1,MODERN PHILOSOPHY  ,"GINSBORG, H       ",0,16,19,51,46,32,9,4,4,0,3,0,2
PHILOS,100,1,PHIL METHODS       ,"WARREN, D M       ",0,0,10,17,12,5,0,0,0,0,0,0,0
PHILOS,108,1,CONTEMP ETHICAL ISS,"KOLODNY, N G      ",0,9,10,10,8,6,8,1,0,0,0,0,0
PHILOS,115,1,POLITICAL PHILOS   ,"SLUGA, H D        ",0,5,9,19,7,1,2,0,0,0,0,0,3
PHILOS,133,1,PHILO OF LANGUAGE  ,"SEARLE, J R       ",0,7,20,29,19,24,6,4,1,0,0,0,2
PHILOS,142,1,PHILOSOPHICAL LOGIC,"MACFARLANE, J G   ",0,4,9,5,2,0,0,0,0,0,0,0,0
PHILOS,148,1,PROBAB/INDUCTION   ,"FITELSON, B E     ",11,7,5,2,3,3,0,0,0,0,1,0,1
PHILOS,149,1,TOPICS/PHIL OF L&M ,"MANCOSU, P        ",2,4,4,0,1,2,0,0,0,0,0,0,0
PHILOS,161,1,ARISTOTLE          ,"FREDE, D          ",0,2,13,19,8,3,1,0,0,0,1,0,0
PHILOS,170,1,DESCARTES          ,"ROZEMOND, M       ",0,1,4,4,10,7,1,3,0,0,0,0,0
PHILOS,184,1,NIETZSCHE          ,"SLUGA, H D        ",8,28,33,5,2,0,0,0,0,0,0,0,5
PHILOS, 186B,1,LATER WITTGENSTEIN ,"STROUD, B G       ",0,8,7,9,11,8,2,3,0,0,0,0,1
PHILOS,187,1,SPECIAL TOPICS     ,"HORSTMANN, R P    ",1,5,4,4,2,1,0,0,0,0,0,0,0
PHILOS,189,1,TOP/REC EUROPE PHIL,"DREYFUS, H L      ",1,7,7,3,1,0,0,0,0,0,0,0,0
PHYSICS, 007A,1,SCIENT ENGIN PHYS  ,"BOGGS, S E        ",14,24,11,26,29,24,24,33,8,0,1,0,2
PHYSICS, 007A,2,SCIENT ENGIN PHYS  ,"LANZARA, A        ",4,21,6,11,24,15,11,19,10,0,2,0,1
PHYSICS, 007A,3,SCIENT ENGIN PHYS  ,"LANZARA, A        ",12,26,14,19,36,27,16,33,14,0,5,0,2
PHYSICS, 007B,1,SCIENT ENGIN PHYS  ,"PACKARD, R E      ",15,23,0,34,19,14,10,8,11,0,0,0,9
PHYSICS, 007B,2,SCIENT ENGIN PHYS  ,"ZETTL, A          ",2,30,14,17,36,23,10,12,11,0,9,0,2
PHYSICS, 007C,1,SCIENT ENGIN PHYS  ,"LIN, R P          ",6,11,7,8,15,9,12,12,8,0,4,0,0
PHYSICS, 007C,2,SCIENT ENGIN PHYS  ,"BATTAGLIA, M      ",3,7,2,10,9,9,1,3,2,0,0,0,10
PHYSICS, 008A,1,INTRO PHYSICS      ,"GOLIGHTLY, W      ",24,34,23,41,45,37,33,30,31,2,2,2,2
PHYSICS, 008A,2,INTRO PHYSICS      ,"DEWEESE, M R      ",13,79,51,36,24,5,6,7,7,0,0,0,10
PHYSICS, 008B,1,INTRO PHYSICS      ,"LIPHARDT, J T     ",18,18,19,19,19,18,28,11,0,0,2,0,0
PHYSICS, 008B,2,INTRO PHYSICS      ,"JACOBSEN, R G     ",0,39,39,39,52,34,38,25,14,0,0,0,4
PHYSICS,105,1,ANALYTIC MECHANICS ,"KNOBLOCH, E       ",1,6,4,8,5,4,2,2,0,0,1,0,0
PHYSICS,105,2,ANALYTIC MECHANICS ,"HEINEMANN, B H    ",0,4,2,1,4,0,1,2,0,0,1,0,0
PHYSICS, 110A,2,ELECTROMAGNET OPTIC,"CROMMIE, M        ",2,7,13,6,6,2,4,3,5,0,0,0,5
PHYSICS, 110B,1,ELECTROMAGNET OPTIC,"STROVINK, M W     ",3,13,3,6,3,6,2,1,1,0,1,0,0
PHYSICS,111,1,MOD PHYS ELECT LAB ,"FAJANS, J         ",3,9,8,3,4,4,0,2,1,0,0,0,0
PHYSICS,111,2,MOD PHYS ELECT LAB ,"HOLZAPFEL, W      ",4,8,14,9,1,4,2,0,0,0,0,0,2
PHYSICS,112,1,STAT THERMAL PHYS  ,"HUANG, X          ",1,5,0,3,0,2,1,1,1,0,0,0,1
PHYSICS,112,2,STAT THERMAL PHYS  ,"CLARKE, J         ",5,6,4,9,5,5,3,1,1,0,0,0,2
PHYSICS, 137A,1,QUANTUM MECHANICS  ,"HALL, L J         ",7,5,8,7,4,1,6,1,3,0,2,0,1
PHYSICS, 137A,2,QUANTUM MECHANICS  ,"HALL, L J         ",5,5,4,6,4,4,5,3,0,0,0,0,2
PHYSICS, 137B,1,QUANTUM MECHANICS  ,"ENGLISH, D        ",1,9,3,2,13,1,1,2,1,0,0,0,5
PHYSICS, 137B,2,QUANTUM MECHANICS  ,"WOHL, C G         ",1,8,2,6,2,4,0,2,1,0,2,0,3
PHYSICS,139,1,SP THEO RELATIVITY ,"CHARMAN, A        ",2,4,3,4,1,1,0,0,0,0,0,0,0
PHYSICS, 141A,1,SOLID STATE PHYSICS,"SOUZA, I N        ",4,7,4,5,3,3,0,1,0,0,1,0,0
PHYSICS, 141B,1,SOLID STATE PHYSICS,"ORENSTEIN, J W    ",5,4,7,3,0,0,0,0,0,0,0,0,1
PHYSICS,177,1,MOLEC BIOPHYSICS   ,"BUSTAMANTE, C J   ",0,6,2,2,3,2,2,2,0,0,1,0,3
PHYSICS,C010,1,DESCRIPTIVE INTRO  ,"MULLER, R A       ",7,38,36,23,34,19,13,15,16,0,0,0,1
PHYSICS,C021,1,PHYSICS AND MUSIC  ,"PERLMUTTER, S     ",4,33,4,4,0,0,0,0,0,0,0,0,0
PHYSICS,C161,1,RELA ASTRO & COSMO ,"LEE, A T          ",5,0,3,5,3,2,3,1,0,0,0,0,0
PHYSICS,H007B,4,SCIENT ENGIN PHYS  ,"SIDDIQI, I        ",4,9,3,5,6,5,2,3,1,0,1,0,1
PHYSICS,H007C,1,SCIENT ENGIN PHYS  ,"KERTH, L T        ",3,13,0,0,13,0,0,0,0,0,0,0,0
PLANTBI,13,1,GENETIC REVOLUTIONS,"FREELING, M R     ",4,55,25,1,0,3,0,0,0,0,0,0,0
PLANTBI,40,1,SECRET LIFE PLANTS ,"ZAMBRYSKI, P C    ",4,13,16,4,2,1,3,0,2,0,0,0,0
PLANTBI,120,1,BIOLOGY OF ALGAE   ,"NIYOGI, K K       ",0,6,3,3,3,0,1,3,1,0,0,0,0
PLANTBI, 120L,1,BIOL OF ALGAE LAB  ,"NIYOGI, K K       ",0,4,3,2,1,1,0,3,0,0,0,0,0
PLANTBI,160,1,PLANT MOL GENETICS ,"FISCHER, R L      ",2,6,8,14,9,5,6,4,1,0,0,0,0
PLANTBI, 160L,1,PLANT MOL GENET LAB,"FLETCHER, J C     ",0,6,4,3,4,2,1,0,1,0,0,0,1
PLANTBI,180,1,ENVIR PLANT BIOLOGY,"TERRY, N          ",2,8,4,9,4,1,2,2,0,3,1,0,0
PLANTBI,C103,1,PATHOGENESIS       ,"PORTNOY, D A      ",0,10,3,2,7,9,0,2,0,0,1,0,0
PLANTBI,C112L,1,MICROBIOLOGY LAB   ,"KUSTU, S G        ",1,4,6,0,1,0,0,0,0,0,0,0,0
PLANTBI,C114,1,INTRO COMP VIROLOGY,"GLAUNSINGER, B A  ",2,3,5,0,5,5,0,5,0,0,1,0,0
PLANTBI,C148,1,MICRO GENOM AND GEN,"GLASS, N          ",1,2,3,2,6,7,3,4,6,3,2,1,1
POL SCI,1,1,INTRO AMERICAN POL ,"SCHICKLER, E      ",3,60,97,75,70,26,10,7,8,4,1,1,1
POL SCI,2,1,INTRO COMPARAT POL ,"CHHIBBER, P       ",7,75,100,117,89,43,22,7,2,1,2,0,1
POL SCI,3,1,EMPIRICAL ANALYSIS ,"GAILMARD, S P     ",9,57,19,19,26,12,6,20,7,1,4,3,3
POL SCI, 039D,1,FRESH/SOPH SEMINAR ,"CHIOZZA, G        ",3,9,1,0,0,0,0,0,0,0,0,0,0
POL SCI,102,1,AMERICAN EXECUTIVE ,"BIMES, T L        ",2,8,12,15,8,3,6,4,1,0,0,0,0
POL SCI, 106A,1,CAMP STRAT/MEDIA   ,"SCHNUR, D         ",0,14,23,16,5,1,0,0,0,0,0,0,0
POL SCI, 111AC,1,POL OF DISPLACEMENT,"PERMAUL, N        ",0,9,5,3,11,0,0,0,0,0,0,0,0
POL SCI, 122A,1,EURO INTEGRATION   ,"ZIEGLER, J N      ",0,32,32,9,7,6,1,0,1,0,0,0,0
POL SCI, 123D,1,TOPICS INTNTL REL  ,"CHIOZZA, G        ",1,20,10,3,10,2,1,1,1,0,0,0,0
POL SCI, 124C,1,INT'L ETHICS & JUST,"GUROWITZ, A       ",0,20,34,36,22,24,7,3,4,1,0,0,5
POL SCI, 126A,1,INT POL ECONOMY    ,"AGGARWAL, V K     ",2,8,15,11,12,10,10,6,3,0,2,0,4
POL SCI, 128A,1,CHINESE FOR POLICY ,"LEE, H Y          ",0,11,10,17,5,3,3,0,0,0,0,0,1
POL SCI, 137C,1,DEMOCRACY DEV WORLD,"FISH, M S         ",0,31,28,36,28,9,7,7,2,0,1,1,2
POL SCI, 139B,1,DEVELOPMENT POLITIC,"CHAUDHRY, K A     ",2,8,14,6,9,7,2,0,1,0,0,0,1
POL SCI, 142A,1,MIDDLE EAST POL    ,"CHAUDHRY, K A     ",0,13,8,9,6,2,5,3,1,0,0,0,1
POL SCI, 143A,1,POLITICS NE ASIA   ,"DITTMER, L        ",4,14,23,14,13,10,5,2,0,0,0,0,0
POL SCI, 149B,1,TOPICS IN AREA STDY,"WITTENBERG, J     ",0,13,9,10,9,2,1,0,1,0,0,0,0
POL SCI, 149E,1,TOPICS IN AREA STDY,"ZOOK, D C         ",1,53,43,28,14,5,0,0,0,0,0,0,1
POL SCI, 152A,1,TOPICS IN PUB LAW  ,"KAGAN, R A        ",0,3,13,17,7,5,4,0,0,2,0,0,0
POL SCI, 157B,1,CONSTITUTL LAW U.S.,"MUIR, W K         ",1,18,26,32,20,12,1,3,0,0,0,0,1
POL SCI,171,1,CALIFORNIA POLITICS,"LEMPERT, E T      ",2,25,26,21,11,10,5,3,1,0,1,0,3
POL SCI,191,1,JUNIOR SEMINAR     ,"CHHIBBER, P       ",0,3,4,4,1,1,2,0,0,0,0,0,0
POL SCI,191,3,JUNIOR SEMINAR     ,"KAROL, D          ",1,6,5,2,2,0,0,0,0,0,0,0,0
POL SCI,191,4,JUNIOR SEMINAR     ,"STIMSON, S C      ",0,10,7,3,0,1,0,0,0,0,0,0,0
POL SCI,191,6,JUNIOR SEMINAR     ,"COLLIER, D        ",0,12,1,3,0,0,0,0,0,0,0,0,0
POL SCI,C196W,1,SPECIAL RESEARCH   ,"GOLDSTEIN, M      ",2,4,6,3,0,0,0,0,0,0,0,0,0
POL SCI,H190B,1,HONORS SEMINAR     ,"GUROWITZ, A       ",4,8,4,0,0,0,0,0,0,0,0,0,0
POL SCI,H190B,2,HONORS SEMINAR     ,"BIMES, T L        ",2,12,2,0,0,0,0,0,0,0,0,0,0
POLECIS,100,1,THEORY OF POL ECON ,"BAILEY, S         ",15,28,31,22,17,11,3,1,0,0,0,0,2
POLECIS,101,1,CONTEMP THEO POL EC,"KIL, L            ",0,19,32,46,25,8,2,1,0,0,0,1,1
POLECIS,150,1,ADVANCED STUDY PEIS,"FOGARTY, E A      ",0,1,5,2,5,1,1,1,0,0,1,0,0
PORTUG, 101A,1,PORTUG FOR ADV STDY,"DONOVAN, C F      ",1,6,4,2,1,2,0,0,0,0,0,0,0
PORTUG, 101A,2,PORTUG FOR ADV STDY,"MOODY, S T        ",0,2,2,2,2,2,0,1,0,0,0,0,0
PORTUG, 101A,3,PORTUG FOR ADV STDY,"MELO, A C         ",0,10,1,1,1,0,0,0,0,0,0,0,0
PORTUG, 101B,3,PORT ADV STDY-WKSHP,"BRITTO DE QUEIROZ,",0,4,1,6,2,0,0,0,0,0,0,0,0
PORTUG,102,1,READINGS IN PORTUG ,"DONOVAN, C F      ",1,10,4,2,0,0,0,0,0,1,0,0,0
PORTUG,103,1,ADV GRAM AND COMP  ,"DONOVAN, C F      ",1,8,3,1,1,2,0,0,0,0,0,0,0
PORTUG,104,1,INTRO BRAZILIAN LIT,"BRITTO DE QUEIROZ,",0,11,1,6,0,0,0,0,0,0,0,0,0
PORTUG,112,1,PORT CIV           ,"MARTINHO, A       ",3,6,2,3,1,1,0,0,0,0,0,0,0
PSYCH,1,1,GENERAL PSYCHOLOGY ,"SHIMAMURA, A P    ",22,85,47,66,71,33,28,47,7,0,22,0,17
PSYCH,2,1,PRINCIPLES OF PSYCH,"STAIR, C          ",22,54,28,14,12,8,2,0,5,0,1,0,1
PSYCH,2,2,PRINCIPLES OF PSYCH,"SOLTANI, M        ",44,53,32,8,1,4,1,5,0,0,0,0,1
PSYCH,101,1,RES & DATA ANALYSIS,"GALLANT, J L      ",0,7,35,45,43,15,13,8,5,0,0,0,9
PSYCH,110,1,INTROD BIOL PSYCH  ,"DEVALOIS, K K     ",1,7,12,22,24,15,6,10,5,4,1,3,7
PSYCH,114,1,BIOL OF MEMORY     ,"THEUNISSEN, F E   ",1,8,5,5,3,2,2,1,0,0,0,0,1
PSYCH,117,1,HUMAN NEUROPSYCH   ,"D'ESPOSITO, M     ",4,32,19,26,17,12,6,8,5,0,2,0,3
PSYCH,130,1,CLINICAL PSYCHOLOGY,"HARVEY, A G       ",0,40,65,48,19,16,8,3,3,2,2,1,2
PSYCH,131,1,DEV PSYCHOPATHOLOGY,"HINSHAW, S P      ",10,74,17,14,40,8,8,7,13,0,1,0,2
PSYCH,133,1,PSYCHOLOGY OF SLEEP,"WALKER, M P       ",36,92,36,14,15,7,1,3,0,0,0,0,0
PSYCH,140,1,DEVELOPMENT PSYCH  ,"GOPNIK, A         ",0,15,31,44,55,15,14,10,5,1,0,0,5
PSYCH,150,1,PERSONALITY PSYCH  ,"JAY, M            ",88,76,25,9,6,1,2,1,0,0,0,0,3
PSYCH,160,1,SOCIAL PSYCHOLOGY  ,"KELTNER, D        ",1,153,31,62,77,2,11,17,2,0,0,0,0
PSYCH,164,1,SOCIAL COGNITION   ,"KIHLSTROM, J F    ",0,76,4,5,6,3,0,6,0,0,0,0,0
PSYCH, 167AC,1,STIGMA             ,"MENDOZA-DENTON, R ",30,73,33,14,17,3,1,1,1,2,2,0,2
PSYCH,168,1,TOPICAL SEM: SOCIAL,"AYDUK, O N        ",4,7,1,0,0,0,0,0,0,0,0,0,0
PSYCH,C105,1,PSYCH&AFRAM:ISSUES ,"AGEE, J           ",5,10,2,1,1,0,0,0,0,0,0,0,1
PSYCH,C116,1,HORMONES & BEHAVIOR,"KRIEGSFELD, L J   ",0,25,8,8,8,1,4,2,2,0,2,0,1
PUB POL,101,1,INTRO PUB POL ANAL ,"O'HARE, M         ",6,16,23,12,13,5,2,0,0,0,1,0,2
PUB POL,103,1,WEALTH AND POVERTY ,"REICH, R B        ",10,51,52,54,40,21,3,4,2,0,0,0,0
PUB POL,190,1,SPEC TOPICS PUB POL,"DAYONOT, T M      ",0,8,13,0,0,0,0,0,0,0,0,0,0
PUB POL,C142,1,APPL METRIC/PUB POL,"WEBER, A          ",0,3,3,1,2,1,0,1,1,0,0,0,0
PUNJABI, 001B,1,INTROD PUNJABI     ,"UBHI, U K         ",3,6,2,0,0,0,0,0,0,0,0,0,0
RELIGST, 090B,1,INTRO TOPIC REL STD,"BURLEIN, A        ",3,21,12,7,6,8,3,3,2,0,0,0,4
RELIGST,190,1,TOPICS IN RELIGION ,"BURLEIN, A        ",1,5,4,5,1,0,0,0,0,0,0,0,2
RELIGST,190,3,TOPICS IN RELIGION ,"ELM, S            ",1,7,3,9,2,0,0,0,0,0,0,0,0
RELIGST,C104,1,BABYLONIAN RELIGION,"TANAKA, T W       ",0,3,6,3,0,0,0,0,0,0,0,0,0
RELIGST,C182,1,SOCIOLOGY RELIGION ,"NESBITT, P D      ",0,2,5,5,2,0,0,2,0,0,0,0,0
RHETOR,10,1,REASON AND ARGUMENT,"COFFEEN, D J      ",5,21,19,28,13,5,6,0,0,0,0,0,0
RHETOR,20,1,RHET INTERPRETATION,"NADDAFF, R        ",0,16,22,20,12,1,0,0,0,0,0,0,0
RHETOR,30,1,ORAL ARGUMENT      ,"JACKSON, S        ",0,11,7,0,0,2,0,0,1,0,0,0,0
RHETOR, 041AC,1,RACE AND IDENTITY  ,"ROGERS, J B       ",2,4,4,1,3,2,1,0,2,0,0,1,0
RHETOR, 103B,1,HIST OF RHETORIC II,"CARRICO, D N      ",0,10,25,32,12,3,1,0,0,0,0,0,1
RHETOR,124,1,RHETOR OF POETRY   ,"FREEMAN, B C      ",1,14,0,0,1,0,0,0,0,0,0,0,0
RHETOR,132,1,CULTURE AND SOCIETY,"WINTROUB, A M     ",0,17,3,2,1,1,0,1,0,0,0,0,0
RHETOR,150,1,COMTEM POLITICS    ,"BHANDARI, R       ",0,7,11,6,3,0,0,0,0,0,0,0,3
RHETOR, 157A,1,MODERN POL THEORY  ,"SCHERER, M P      ",0,4,5,9,4,1,0,0,0,0,0,0,0
RHETOR, 159B,1,POL/LEGAL THEORY   ,"CONSTABLE, M      ",0,6,2,1,5,5,0,1,0,0,0,0,0
RHETOR,160,1,INTRO - LEGAL DISC ,"GUTTERRIEZ, F R   ",0,12,14,17,0,0,0,0,0,0,0,0,1
RHETOR, 162AC,1,RHETOR AMER CULTURE,"BHANDARI, R       ",0,5,8,4,5,0,1,1,0,0,0,0,1
RHETOR,170,1,SOCIAL SCIENCE     ,"ESMEIR, S         ",0,7,9,7,6,2,0,0,0,0,0,0,2
RHETOR,177,1,LANG/TRUTH/DIALOGUE,"CONSTABLE, M      ",0,5,4,2,3,1,0,0,0,0,0,0,0
RHETOR,181,1,UNDERGRAD SEMINAR  ,"GUTTERRIEZ, F R   ",0,11,2,1,0,0,0,0,0,0,0,0,0
RHETOR,189,1,SPECIAL TOPICS     ,"GUTTERRIEZ, F R   ",0,7,13,10,1,0,0,0,0,0,0,0,0
RHETOR,R001A,1,CRAFT OF WRITING   ,"CARPENTER, E C    ",0,2,5,3,8,6,2,1,0,0,2,0,0
RHETOR,R001A,2,CRAFT OF WRITING   ,"GONZAGA, F P      ",1,13,7,9,2,1,0,1,0,0,0,0,1
RHETOR,R001A,3,CRAFT OF WRITING   ,"PEDRETTI, M       ",0,6,3,3,2,0,0,0,0,0,0,0,1
RHETOR,R001B,1,CRAFT OF WRITING   ,"STEWART, J        ",1,7,10,14,2,0,0,0,0,0,0,0,0
RHETOR,R001B,2,CRAFT OF WRITING   ,"GREENE, J M       ",0,0,3,5,7,1,0,0,0,0,0,0,0
RHETOR,R001B,3,CRAFT OF WRITING   ,"HARKER, J E       ",0,4,7,12,9,3,0,0,0,0,0,0,0
RHETOR,R001B,4,CRAFT OF WRITING   ,"MOISEY, A H       ",1,4,5,4,1,0,0,0,1,0,0,0,0
RHETOR,R001B,5,CRAFT OF WRITING   ,"PEDRETTI, M       ",0,9,5,9,2,1,0,0,0,0,0,0,1
S ASIAN,108,1,PSYCH & TRAD INDIA ,"GOLDMAN, R P      ",3,19,24,8,0,1,0,0,0,0,0,0,0
S ASIAN,C123,1,RELIG IN MED INDIA ,"FARUQUI, M D      ",0,5,3,0,2,1,1,0,0,0,0,0,1
